     0.00000,    100.00000
    10.00000,    104.33533
    20.00000,    108.90491
    30.00000,    113.70763
    40.00000,    118.74094
    50.00000,    123.98748
    60.00000,    129.44331
    70.00000,    135.09293
    80.00000,    140.91836
    90.00000,    146.91167
   100.00000,    153.04789
   110.00000,    159.30977
   120.00000,    165.67999
   130.00000,    172.13312
   140.00000,    178.64929
   150.00000,    185.20454
   160.00000,    191.77486
   170.00000,    198.33575
   180.00000,    204.86253
   190.00000,    211.33126
   200.00000,    217.71339
   210.00000,    223.98816
   220.00000,    230.12866
   230.00000,    236.10897
   240.00000,    241.91089
   250.00000,    247.50370
   260.00000,    252.87038
   270.00000,    257.99331
   280.00000,    262.83957
   290.00000,    267.40439
   300.00000,    271.66553
   310.00000,    275.60206
   320.00000,    279.21143
   330.00000,    282.46947
   340.00000,    285.37150
   350.00000,    287.91594
   360.00000,    290.07710
   370.00000,    291.86911
   380.00000,    293.28498
   390.00000,    294.31515
   400.00000,    294.97641
   410.00000,    295.26128
   420.00000,    295.17921
   430.00000,    294.74671
   440.00000,    293.95788
   450.00000,    292.83965
   460.00000,    291.40511
   470.00000,    289.66091
   480.00000,    287.63871
   490.00000,    285.35141
   500.00000,    282.82161
   510.00000,    280.07902
   520.00000,    277.14052
   530.00000,    274.03933
   540.00000,    270.80337
   550.00000,    267.45746
   560.00000,    264.03681
   570.00000,    260.57032
   580.00000,    257.09042
   590.00000,    253.62900
   600.00000,    250.22006
   610.00000,    246.89592
   620.00000,    243.68679
   630.00000,    240.63330
   640.00000,    237.75989
   650.00000,    235.10079
   660.00000,    232.69272
   670.00000,    230.55645
   680.00000,    228.73100
   690.00000,    227.24123
   700.00000,    226.10628
   710.00000,    225.37089
   720.00000,    225.04118
   730.00000,    225.14218
   740.00000,    225.70744
   750.00000,    226.73621
   760.00000,    228.25826
   770.00000,    230.28585
   780.00000,    232.81769
   790.00000,    235.88658
   800.00000,    239.47995
   810.00000,    243.60159
   820.00000,    248.27332
   830.00000,    253.46960
   840.00000,    259.19984
   850.00000,    265.46013
   860.00000,    272.22637
   870.00000,    279.50770
   880.00000,    287.27568
   890.00000,    295.50957
   900.00000,    304.21131
   910.00000,    313.33645
   920.00000,    322.87000
   930.00000,    332.79040
   940.00000,    343.05692
   950.00000,    353.65137
   960.00000,    364.53460
   970.00000,    375.66877
   980.00000,    387.02959
   990.00000,    398.56835
  1000.00000,    410.25004
  1010.00000,    422.03645
  1020.00000,    433.88355
  1030.00000,    445.75146
  1040.00000,    457.59664
  1050.00000,    469.37850
  1060.00000,    481.04924
  1070.00000,    492.57017
  1080.00000,    503.89919
  1090.00000,    514.98563
  1100.00000,    525.79836
  1110.00000,    536.28893
  1120.00000,    546.41605
  1130.00000,    556.15154
  1140.00000,    565.43918
  1150.00000,    574.25677
  1160.00000,    582.57308
  1170.00000,    590.33268
  1180.00000,    597.53090
  1190.00000,    604.12679
  1200.00000,    610.08793
  1210.00000,    615.41078
  1220.00000,    620.04839
  1230.00000,    623.99800
  1240.00000,    627.25371
  1250.00000,    629.76611
  1260.00000,    631.56280
  1270.00000,    632.62394
  1280.00000,    632.93222
  1290.00000,    632.51337
  1300.00000,    631.34423
  1310.00000,    629.44128
  1320.00000,    626.82690
  1330.00000,    623.47645
  1340.00000,    619.43859
  1350.00000,    614.72321
  1360.00000,    609.33333
  1370.00000,    603.31866
  1380.00000,    596.68650
  1390.00000,    589.46999
  1400.00000,    581.71341
  1410.00000,    573.42647
  1420.00000,    564.66555
  1430.00000,    555.46703
  1440.00000,    545.85708
  1450.00000,    535.89540
  1460.00000,    525.61627
  1470.00000,    515.06527
  1480.00000,    504.29515
  1490.00000,    493.34539
  1500.00000,    482.27023
  1510.00000,    471.11774
  1520.00000,    459.93635
  1530.00000,    448.77688
  1540.00000,    437.68850
  1550.00000,    426.72343
  1560.00000,    415.92544
  1570.00000,    405.35004
  1580.00000,    395.04130
  1590.00000,    385.03920
  1600.00000,    375.40808
  1610.00000,    366.17270
  1620.00000,    357.38021
  1630.00000,    349.08218
  1640.00000,    341.29771
  1650.00000,    334.07997
  1660.00000,    327.45726
  1670.00000,    321.44680
  1680.00000,    316.10874
  1690.00000,    311.44026
  1700.00000,    307.46777
  1710.00000,    304.23357
  1720.00000,    301.72356
  1730.00000,    299.97169
  1740.00000,    298.98708
  1750.00000,    298.75670
  1760.00000,    299.31831
  1770.00000,    300.64539
  1780.00000,    302.73294
  1790.00000,    305.60504
  1800.00000,    309.21628
  1810.00000,    313.57134
  1820.00000,    318.65880
  1830.00000,    324.43777
  1840.00000,    330.91323
  1850.00000,    338.04189
  1860.00000,    345.78889
  1870.00000,    354.15245
  1880.00000,    363.06827
  1890.00000,    372.51153
  1900.00000,    382.45094
  1910.00000,    392.82968
  1920.00000,    403.62036
  1930.00000,    414.77094
  1940.00000,    426.23066
  1950.00000,    437.96598
  1960.00000,    449.91507
  1970.00000,    462.03242
  1980.00000,    474.26984
  1990.00000,    486.57266
  2000.00000,    498.89158
  2010.00000,    511.17374
  2020.00000,    523.37064
  2030.00000,    535.42532
  2040.00000,    547.29253
  2050.00000,    558.92393
  2060.00000,    570.26036
  2070.00000,    581.26768
  2080.00000,    591.89155
  2090.00000,    602.08540
  2100.00000,    611.81976
  2110.00000,    621.03295
  2120.00000,    629.70162
  2130.00000,    637.79448
  2140.00000,    645.25038
  2150.00000,    652.06849
  2160.00000,    658.20692
  2170.00000,    663.63159
  2180.00000,    668.34317
  2190.00000,    672.29419
  2200.00000,    675.48398
  2210.00000,    677.91164
  2220.00000,    679.52528
  2230.00000,    680.36000
  2240.00000,    680.39896
  2250.00000,    679.62570
  2260.00000,    678.07258
  2270.00000,    675.71950
  2280.00000,    672.58602
  2290.00000,    668.70025
  2300.00000,    664.04059
  2310.00000,    658.65990
  2320.00000,    652.57329
  2330.00000,    645.78545
  2340.00000,    638.35165
  2350.00000,    630.28278
  2360.00000,    621.61412
  2370.00000,    612.39398
  2380.00000,    602.63496
  2390.00000,    592.39508
  2400.00000,    581.71378
  2410.00000,    570.61788
  2420.00000,    559.16895
  2430.00000,    547.40242
  2440.00000,    535.36362
  2450.00000,    523.10560
  2460.00000,    510.66746
  2470.00000,    498.10213
  2480.00000,    485.45652
  2490.00000,    472.77677
  2500.00000,    460.11165
  2510.00000,    447.50726
  2520.00000,    435.01245
  2530.00000,    422.66776
  2540.00000,    410.52355
  2550.00000,    398.62021
  2560.00000,    386.99328
  2570.00000,    375.69951
  2580.00000,    364.76084
  2590.00000,    354.21730
  2600.00000,    344.11409
  2610.00000,    334.46581
  2620.00000,    325.31672
  2630.00000,    316.69039
  2640.00000,    308.59878
  2650.00000,    301.09071
  2660.00000,    294.16195
  2670.00000,    287.83078
  2680.00000,    282.13134
  2690.00000,    277.04730
  2700.00000,    272.60305
  2710.00000,    268.80368
  2720.00000,    265.63364
  2730.00000,    263.11938
  2740.00000,    261.23604
  2750.00000,    259.97384
  2760.00000,    259.34922
  2770.00000,    259.32003
  2780.00000,    259.88481
  2790.00000,    261.03088
  2800.00000,    262.72046
  2810.00000,    264.95190
  2820.00000,    267.68766
  2830.00000,    270.89489
  2840.00000,    274.56795
  2850.00000,    278.65257
  2860.00000,    283.12464
  2870.00000,    287.95635
  2880.00000,    293.10057
  2890.00000,    298.53158
  2900.00000,    304.20738
  2910.00000,    310.08674
  2920.00000,    316.13979
  2930.00000,    322.31957
  2940.00000,    328.58941
  2950.00000,    334.91097
  2960.00000,    341.24384
  2970.00000,    347.54973
  2980.00000,    353.78960
  2990.00000,    359.92896
  3000.00000,    365.92526
  3010.00000,    371.74794
  3020.00000,    377.36389
  3030.00000,    382.73087
  3040.00000,    387.82879
  3050.00000,    392.62138
  3060.00000,    397.07843
  3070.00000,    401.18421
  3080.00000,    404.89921
  3090.00000,    408.21197
  3100.00000,    411.10695
  3110.00000,    413.54606
  3120.00000,    415.53612
  3130.00000,    417.05519
  3140.00000,    418.08606
  3150.00000,    418.63692
  3160.00000,    418.68407
  3170.00000,    418.23383
  3180.00000,    417.29393
  3190.00000,    415.83956
  3200.00000,    413.90066
  3210.00000,    411.47596
  3220.00000,    408.56337
  3230.00000,    405.19161
  3240.00000,    401.35857
  3250.00000,    397.08411
  3260.00000,    392.39387
  3270.00000,    387.28662
  3280.00000,    381.80014
  3290.00000,    375.95323
  3300.00000,    369.75860
  3310.00000,    363.25485
  3320.00000,    356.45876
  3330.00000,    349.39796
  3340.00000,    342.10580
  3350.00000,    334.60081
  3360.00000,    326.91884
  3370.00000,    319.08823
  3380.00000,    311.13322
  3390.00000,    303.08826
  3400.00000,    294.97963
  3410.00000,    286.83627
  3420.00000,    278.68645
  3430.00000,    270.55784
  3440.00000,    262.47691
  3450.00000,    254.46759
  3460.00000,    246.55936
  3470.00000,    238.77039
  3480.00000,    231.12436
  3490.00000,    223.64504
  3500.00000,    216.34516
  3510.00000,    209.24857
  3520.00000,    202.36803
  3530.00000,    195.71260
  3540.00000,    189.30640
  3550.00000,    183.14765
  3560.00000,    177.24675
  3570.00000,    171.61661
  3580.00000,    166.25035
  3590.00000,    161.15779
  3600.00000,    156.33682
  3610.00000,    151.77877
  3620.00000,    147.49153
  3630.00000,    143.45830
  3640.00000,    139.67153
  3650.00000,    136.12940
  3660.00000,    132.80938
  3670.00000,    129.70368
  3680.00000,    126.79703
  3690.00000,    124.06754
  3700.00000,    121.50401
  3710.00000,    119.08173
  3720.00000,    116.77979
  3730.00000,    114.58078
  3740.00000,    112.45732
  3750.00000,    110.38809
  3760.00000,    108.34894
  3770.00000,    106.31517
  3780.00000,    104.26196
  3790.00000,    102.16451
  3800.00000,    100.00000
