     0.00000,    400.00000
    10.00000,    416.74022
    20.00000,    433.39922
    30.00000,    449.89710
    40.00000,    466.14715
    50.00000,    482.08119
    60.00000,    497.61083
    70.00000,    512.66359
    80.00000,    527.17923
    90.00000,    541.05735
   100.00000,    554.25779
   110.00000,    566.71364
   120.00000,    578.33919
   130.00000,    589.11285
   140.00000,    598.95806
   150.00000,    607.82808
   160.00000,    615.70605
   170.00000,    622.50743
   180.00000,    628.23600
   190.00000,    632.86708
   200.00000,    636.33355
   210.00000,    638.67139
   220.00000,    639.84225
   230.00000,    639.83276
   240.00000,    638.67804
   250.00000,    636.33718
   260.00000,    632.85224
   270.00000,    628.25210
   280.00000,    622.50545
   290.00000,    615.69675
   300.00000,    607.83769
   310.00000,    598.95148
   320.00000,    589.11526
   330.00000,    578.34309
   340.00000,    566.70413
   350.00000,    554.26833
   360.00000,    541.05699
   370.00000,    527.17182
   380.00000,    512.66955
   390.00000,    497.60821
   400.00000,    482.08105
   410.00000,    466.14898
   420.00000,    449.89456
   430.00000,    433.40107
   440.00000,    416.74020
   450.00000,    400.00006
   460.00000,    383.25878
   470.00000,    366.60133
   480.00000,    350.10397
   490.00000,    333.85043
   500.00000,    317.92234
   510.00000,    302.38567
   520.00000,    287.33503
   530.00000,    272.82940
   540.00000,    258.93328
   550.00000,    245.74409
   560.00000,    233.29216
   570.00000,    221.65322
   580.00000,    210.89407
   590.00000,    201.03777
   600.00000,    192.16808
   610.00000,    184.30709
   620.00000,    177.47628
   630.00000,    171.76531
   640.00000,    167.14455
   650.00000,    163.65483
   660.00000,    161.33578
   670.00000,    160.15635
   680.00000,    160.16125
   690.00000,    161.33489
   700.00000,    163.64827
   710.00000,    167.14759
   720.00000,    171.76279
   730.00000,    177.48212
   740.00000,    184.30832
   750.00000,    192.16426
   760.00000,    201.04225
   770.00000,    210.89374
   780.00000,    221.64865
   790.00000,    233.29468
   800.00000,    245.74268
   810.00000,    258.93416
   820.00000,    272.83037
   830.00000,    287.33318
   840.00000,    302.38809
   850.00000,    317.92234
   860.00000,    333.84889
   870.00000,    350.10482
   880.00000,    366.60107
   890.00000,    383.25860
   900.00000,    400.00004
   910.00000,    416.74042
   920.00000,    433.40022
   930.00000,    449.89441
   940.00000,    466.15043
   950.00000,    482.07947
   960.00000,    497.60865
   970.00000,    512.67286
   980.00000,    527.17029
   990.00000,    541.05870
  1000.00000,    554.26395
  1010.00000,    566.70335
  1020.00000,    578.34658
  1030.00000,    589.11124
  1040.00000,    598.95202
  1050.00000,    607.84331
  1060.00000,    615.69374
  1070.00000,    622.50771
  1080.00000,    628.24808
  1090.00000,    632.85070
  1100.00000,    636.34132
  1110.00000,    638.67248
  1120.00000,    639.83294
  1130.00000,    639.84822
  1140.00000,    638.66758
  1150.00000,    636.33547
  1160.00000,    632.86766
  1170.00000,    628.23404
  1180.00000,    622.51087
  1190.00000,    615.70057
  1200.00000,    607.82783
  1210.00000,    598.96259
  1220.00000,    589.10944
  1230.00000,    578.34029
  1240.00000,    566.71739
  1250.00000,    554.25616
  1260.00000,    541.05926
  1270.00000,    527.17571
  1280.00000,    512.66324
  1290.00000,    497.61285
  1300.00000,    482.07954
  1310.00000,    466.14744
  1320.00000,    449.89846
  1330.00000,    433.39881
  1340.00000,    416.74043
  1350.00000,    399.99995
  1360.00000,    383.25990
  1370.00000,    366.60015
  1380.00000,    350.10399
  1390.00000,    333.85276
  1400.00000,    317.91664
  1410.00000,    302.39062
  1420.00000,    287.33538
  1430.00000,    272.82189
  1440.00000,    258.94372
  1450.00000,    245.73965
  1460.00000,    233.29038
  1470.00000,    221.66085
  1480.00000,    210.88259
  1490.00000,    201.04530
  1500.00000,    192.17042
  1510.00000,    184.29156
  1520.00000,    177.49469
  1530.00000,    171.76067
  1540.00000,    167.13902
  1550.00000,    163.66696
  1560.00000,    161.32337
  1570.00000,    160.16228
  1580.00000,    160.16599
  1590.00000,    161.31497
  1600.00000,    163.66554
  1610.00000,    167.14483
  1620.00000,    171.75437
  1630.00000,    177.49547
  1640.00000,    184.29896
  1650.00000,    192.16666
  1660.00000,    201.04787
  1670.00000,    210.87961
  1680.00000,    221.65933
  1690.00000,    233.29410
  1700.00000,    245.73496
  1710.00000,    258.94387
  1720.00000,    272.82591
  1730.00000,    287.33305
  1740.00000,    302.39165
  1750.00000,    317.91691
  1760.00000,    333.85204
  1770.00000,    350.10499
  1780.00000,    366.59902
  1790.00000,    383.25991
  1800.00000,    399.99993
  1810.00000,    416.74083
  1820.00000,    433.39860
  1830.00000,    449.89721
  1840.00000,    466.14839
  1850.00000,    482.07816
  1860.00000,    497.61627
  1870.00000,    512.66379
  1880.00000,    527.17234
  1890.00000,    541.06292
  1900.00000,    554.25543
  1910.00000,    566.71136
  1920.00000,    578.34327
  1930.00000,    589.10674
  1940.00000,    598.96792
  1950.00000,    607.82934
  1960.00000,    615.69542
  1970.00000,    622.51725
  1980.00000,    628.23353
  1990.00000,    632.85989
  2000.00000,    636.34002
  2010.00000,    638.66477
  2020.00000,    639.84998
  2030.00000,    639.83528
  2040.00000,    638.66741
  2050.00000,    636.34873
  2060.00000,    632.85077
  2070.00000,    628.24110
  2080.00000,    622.51257
  2090.00000,    615.69175
  2100.00000,    607.84079
  2110.00000,    598.95447
  2120.00000,    589.10772
  2130.00000,    578.35266
  2140.00000,    566.70382
  2150.00000,    554.25964
  2160.00000,    541.06216
  2170.00000,    527.16943
  2180.00000,    512.66932
  2190.00000,    497.61010
  2200.00000,    482.07814
  2210.00000,    466.15290
  2220.00000,    449.89464
  2230.00000,    433.39937
  2240.00000,    416.74089
  2250.00000,    400.00000
  2260.00000,    383.25923
  2270.00000,    366.60046
  2280.00000,    350.10545
  2290.00000,    333.84771
  2300.00000,    317.92163
  2310.00000,    302.39031
  2320.00000,    287.32985
  2330.00000,    272.83048
  2340.00000,    258.93873
  2350.00000,    245.73954
  2360.00000,    233.29643
  2370.00000,    221.64884
  2380.00000,    210.89166
  2390.00000,    201.04624
  2400.00000,    192.15754
  2410.00000,    184.30799
  2420.00000,    177.48870
  2430.00000,    171.75755
  2440.00000,    167.14944
  2450.00000,    163.65312
  2460.00000,    161.33167
  2470.00000,    160.16544
  2480.00000,    160.14794
  2490.00000,    161.33481
  2500.00000,    163.66119
  2510.00000,    167.13858
  2520.00000,    171.76655
  2530.00000,    177.48436
  2540.00000,    184.30362
  2550.00000,    192.17118
  2560.00000,    201.03171
  2570.00000,    210.89282
  2580.00000,    221.65755
  2590.00000,    233.28744
  2600.00000,    245.74454
  2610.00000,    258.93801
  2620.00000,    272.82703
  2630.00000,    287.33643
  2640.00000,    302.38457
  2650.00000,    317.92161
  2660.00000,    333.85187
  2670.00000,    350.10240
  2680.00000,    366.60138
  2690.00000,    383.25927
  2700.00000,    400.00007
  2710.00000,    416.74008
  2720.00000,    433.40070
  2730.00000,    449.89519
  2740.00000,    466.14774
  2750.00000,    482.08376
  2760.00000,    497.60849
  2770.00000,    512.66633
  2780.00000,    527.17488
  2790.00000,    541.05605
  2800.00000,    554.26386
  2810.00000,    566.70659
  2820.00000,    578.34018
  2830.00000,    589.12206
  2840.00000,    598.95253
  2850.00000,    607.83232
  2860.00000,    615.70251
  2870.00000,    622.50452
  2880.00000,    628.24404
  2890.00000,    632.85627
  2900.00000,    636.33394
  2910.00000,    638.68331
  2920.00000,    639.83463
  2930.00000,    639.83669
  2940.00000,    638.67839
  2950.00000,    636.33315
  2960.00000,    632.85949
  2970.00000,    628.24054
  2980.00000,    622.50495
  2990.00000,    615.70662
  3000.00000,    607.83023
  3010.00000,    598.95396
  3020.00000,    589.11892
  3030.00000,    578.33934
  3040.00000,    566.70866
