2024-05-10 11:50:40.822      6.40186     13.20893
2024-05-10 11:50:40.834      6.40120     13.20946
2024-05-10 11:50:40.845      6.40085     13.20921
2024-05-10 11:50:40.856      6.40118     13.20883
2024-05-10 11:50:40.868      6.40190     13.20921
2024-05-10 11:50:40.879      6.40181     13.20948
2024-05-10 11:50:40.891      6.40126     13.20959
2024-05-10 11:50:40.902      6.40094     13.20945
2024-05-10 11:50:40.913      6.40111     13.20930
2024-05-10 11:50:40.925      6.40180     13.20943
2024-05-10 11:50:40.936      6.40207     13.20951
2024-05-10 11:50:40.947      6.40212     13.20903
2024-05-10 11:50:40.959      6.40172     13.20910
2024-05-10 11:50:40.970      6.40144     13.20936
2024-05-10 11:50:40.981      6.40125     13.20917
2024-05-10 11:50:40.993      6.40124     13.20892
2024-05-10 11:50:41.004      6.40186     13.20864
2024-05-10 11:50:41.016      6.40211     13.20894
2024-05-10 11:50:41.027      6.40134     13.20905
2024-05-10 11:50:41.038      6.40133     13.20884
2024-05-10 11:50:41.050      6.40121     13.20913
2024-05-10 11:50:41.061      6.40108     13.20908
2024-05-10 11:50:41.072      6.40163     13.20900
2024-05-10 11:50:41.084      6.40191     13.20912
2024-05-10 11:50:41.095      6.40188     13.20948
2024-05-10 11:50:41.106      6.40120     13.20941
2024-05-10 11:50:41.118      6.40147     13.20937
2024-05-10 11:50:41.129      6.40172     13.20928
2024-05-10 11:50:41.141      6.40195     13.20885
2024-05-10 11:50:41.152      6.40206     13.20880
2024-05-10 11:50:41.163      6.40173     13.20935
2024-05-10 11:50:41.175      6.40120     13.20914
2024-05-10 11:50:41.186      6.40117     13.20925
2024-05-10 11:50:41.197      6.40162     13.20939
2024-05-10 11:50:41.209      6.40175     13.20900
2024-05-10 11:50:41.220      6.40214     13.20894
2024-05-10 11:50:41.231      6.40167     13.20903
2024-05-10 11:50:41.243      6.40103     13.20907
2024-05-10 11:50:41.254      6.40136     13.20914
2024-05-10 11:50:41.266      6.40158     13.20922
2024-05-10 11:50:41.277      6.40176     13.20885
2024-05-10 11:50:41.288      6.40194     13.20905
2024-05-10 11:50:41.300      6.40162     13.20932
2024-05-10 11:50:41.311      6.40114     13.20901
2024-05-10 11:50:41.322      6.40133     13.20899
2024-05-10 11:50:41.334      6.40151     13.20903
2024-05-10 11:50:41.345      6.40179     13.20888
2024-05-10 11:50:41.356      6.40185     13.20888
2024-05-10 11:50:41.368      6.40151     13.20896
2024-05-10 11:50:41.379      6.40121     13.20883
2024-05-10 11:50:41.391      6.40114     13.20896
2024-05-10 11:50:41.402      6.40186     13.20916
2024-05-10 11:50:41.413      6.40197     13.20920
2024-05-10 11:50:41.425      6.40158     13.20904
2024-05-10 11:50:41.436      6.40106     13.20892
2024-05-10 11:50:41.447      6.40112     13.20924
2024-05-10 11:50:41.459      6.40128     13.20925
2024-05-10 11:50:41.470      6.40217     13.20901
2024-05-10 11:50:41.481      6.40229     13.20942
2024-05-10 11:50:41.493      6.40163     13.20964
2024-05-10 11:50:41.504      6.40099     13.20928
2024-05-10 11:50:41.516      6.40105     13.20893
2024-05-10 11:50:41.527      6.40122     13.20924
2024-05-10 11:50:41.538      6.40193     13.20922
2024-05-10 11:50:41.550      6.40219     13.20865
2024-05-10 11:50:41.561      6.40204     13.20911
2024-05-10 11:50:41.572      6.40181     13.20941
2024-05-10 11:50:41.584      6.40172     13.20933
2024-05-10 11:50:41.595      6.40183     13.20914
2024-05-10 11:50:41.606      6.40197     13.20882
2024-05-10 11:50:41.618      6.40239     13.20892
2024-05-10 11:50:41.629      6.40183     13.20897
2024-05-10 11:50:41.641      6.40130     13.20878
2024-05-10 11:50:41.652      6.40113     13.20895
2024-05-10 11:50:41.663      6.40168     13.20891
2024-05-10 11:50:41.675      6.40208     13.20888
2024-05-10 11:50:41.686      6.40191     13.20877
2024-05-10 11:50:41.697      6.40141     13.20899
2024-05-10 11:50:41.709      6.40104     13.20940
2024-05-10 11:50:41.720      6.40091     13.20907
2024-05-10 11:50:41.731      6.40124     13.20906
2024-05-10 11:50:41.743      6.40186     13.20908
2024-05-10 11:50:41.754      6.40224     13.20920
2024-05-10 11:50:41.766      6.40192     13.20951
2024-05-10 11:50:41.777      6.40122     13.20940
2024-05-10 11:50:41.788      6.40106     13.20912
2024-05-10 11:50:41.800      6.40191     13.20921
2024-05-10 11:50:41.811      6.40233     13.20897
2024-05-10 11:50:41.822      6.40227     13.20890
2024-05-10 11:50:41.834      6.40182     13.20887
2024-05-10 11:50:41.845      6.40127     13.20882
2024-05-10 11:50:41.856      6.40133     13.20929
2024-05-10 11:50:41.868      6.40168     13.20949
2024-05-10 11:50:41.879      6.40199     13.20933
2024-05-10 11:50:41.891      6.40185     13.20942
2024-05-10 11:50:41.902      6.40165     13.20943
2024-05-10 11:50:41.913      6.40099     13.20892
2024-05-10 11:50:41.925      6.40133     13.20898
2024-05-10 11:50:41.936      6.40177     13.20903
2024-05-10 11:50:41.947      6.40215     13.20885
2024-05-10 11:50:41.959      6.40202     13.20861
2024-05-10 11:50:41.970      6.40169     13.20872
2024-05-10 11:50:41.981      6.40100     13.20925
2024-05-10 11:50:41.993      6.40095     13.20924
2024-05-10 11:50:42.004      6.40181     13.20922
2024-05-10 11:50:42.016      6.40231     13.20908
2024-05-10 11:50:42.027      6.40198     13.20882
2024-05-10 11:50:42.038      6.40143     13.20886
2024-05-10 11:50:42.050      6.40113     13.20903
2024-05-10 11:50:42.061      6.40160     13.20945
2024-05-10 11:50:42.072      6.40194     13.20924
2024-05-10 11:50:42.084      6.40203     13.20861
2024-05-10 11:50:42.095      6.40188     13.20895
2024-05-10 11:50:42.106      6.40126     13.20953
2024-05-10 11:50:42.118      6.40103     13.20932
2024-05-10 11:50:42.129      6.40160     13.20916
2024-05-10 11:50:42.141      6.40200     13.20914
2024-05-10 11:50:42.152      6.40234     13.20911
2024-05-10 11:50:42.163      6.40169     13.20874
2024-05-10 11:50:42.175      6.40116     13.20885
2024-05-10 11:50:42.186      6.40130     13.20892
2024-05-10 11:50:42.197      6.40163     13.20897
2024-05-10 11:50:42.209      6.40226     13.20881
2024-05-10 11:50:42.220      6.40171     13.20919
2024-05-10 11:50:42.231      6.40139     13.20880
2024-05-10 11:50:42.243      6.40130     13.20910
2024-05-10 11:50:42.254      6.40135     13.20902
2024-05-10 11:50:42.266      6.40148     13.20868
