2024-05-10 13:22:38.075      6.41487     13.21227
2024-05-10 13:22:38.087      6.41453     13.21210
2024-05-10 13:22:38.098      6.41440     13.21183
2024-05-10 13:22:38.109      6.41501     13.21214
2024-05-10 13:22:38.121      6.41507     13.21195
2024-05-10 13:22:38.132      6.41496     13.21198
2024-05-10 13:22:38.144      6.41476     13.21192
2024-05-10 13:22:38.155      6.41479     13.21199
2024-05-10 13:22:38.166      6.41478     13.21268
2024-05-10 13:22:38.178      6.41521     13.21206
2024-05-10 13:22:38.189      6.41534     13.21164
2024-05-10 13:22:38.200      6.41503     13.21185
2024-05-10 13:22:38.212      6.41501     13.21233
2024-05-10 13:22:38.223      6.41501     13.21211
2024-05-10 13:22:38.234      6.41530     13.21203
2024-05-10 13:22:38.246      6.41510     13.21206
2024-05-10 13:22:38.257      6.41487     13.21201
2024-05-10 13:22:38.269      6.41506     13.21194
2024-05-10 13:22:38.280      6.41547     13.21210
2024-05-10 13:22:38.291      6.41561     13.21206
2024-05-10 13:22:38.303      6.41542     13.21175
2024-05-10 13:22:38.314      6.41517     13.21226
2024-05-10 13:22:38.325      6.41527     13.21244
2024-05-10 13:22:38.337      6.41522     13.21171
2024-05-10 13:22:38.348      6.41537     13.21194
2024-05-10 13:22:38.359      6.41554     13.21252
2024-05-10 13:22:38.371      6.41559     13.21245
2024-05-10 13:22:38.382      6.41499     13.21218
2024-05-10 13:22:38.394      6.41517     13.21173
2024-05-10 13:22:38.405      6.41531     13.21204
2024-05-10 13:22:38.416      6.41528     13.21237
2024-05-10 13:22:38.428      6.41565     13.21289
2024-05-10 13:22:38.439      6.41563     13.21265
2024-05-10 13:22:38.450      6.41540     13.21235
2024-05-10 13:22:38.462      6.41543     13.21206
2024-05-10 13:22:38.473      6.41544     13.21258
2024-05-10 13:22:38.484      6.41504     13.21250
2024-05-10 13:22:38.496      6.41516     13.21222
2024-05-10 13:22:38.507      6.41548     13.21230
2024-05-10 13:22:38.519      6.41541     13.21248
2024-05-10 13:22:38.530      6.41535     13.21250
2024-05-10 13:22:38.541      6.41509     13.21239
2024-05-10 13:22:38.553      6.41518     13.21262
2024-05-10 13:22:38.564      6.41528     13.21247
2024-05-10 13:22:38.575      6.41581     13.21253
2024-05-10 13:22:38.587      6.41530     13.21243
2024-05-10 13:22:38.598      6.41510     13.21245
2024-05-10 13:22:38.609      6.41536     13.21237
2024-05-10 13:22:38.621      6.41522     13.21228
2024-05-10 13:22:38.632      6.41560     13.21223
2024-05-10 13:22:38.644      6.41562     13.21242
2024-05-10 13:22:38.655      6.41540     13.21271
2024-05-10 13:22:38.666      6.41547     13.21225
2024-05-10 13:22:38.678      6.41529     13.21226
2024-05-10 13:22:38.689      6.41537     13.21248
2024-05-10 13:22:38.700      6.41525     13.21277
2024-05-10 13:22:38.712      6.41525     13.21225
2024-05-10 13:22:38.723      6.41548     13.21235
2024-05-10 13:22:38.734      6.41518     13.21245
2024-05-10 13:22:38.746      6.41527     13.21227
2024-05-10 13:22:38.757      6.41525     13.21235
2024-05-10 13:22:38.769      6.41494     13.21262
2024-05-10 13:22:38.780      6.41544     13.21223
